elemento insertado, costo promedio, costo real, costo real promedio
4072,3,6223,1
4073,3,6224,1
4074,3,6225,1
4075,3,6226,1
4076,3,6227,1
4077,3,6228,1
4078,3,6229,1
4079,3,6230,1
4080,3,6231,1
4081,3,6232,1
4082,3,6233,1
4083,3,6234,1
4084,3,6235,1
4085,3,6236,1
4086,3,6237,1
4087,3,6238,1
4088,3,6239,1
4089,3,6240,1
4090,3,6490,1
4091,3,6491,1
4092,3,6492,1
4093,3,6493,1
4094,3,6494,1
4095,3,6495,1
4096,3,6496,1
4097,3,6497,1
4098,3,6498,1
4099,3,6499,1
4100,3,6500,1
4101,3,6501,1
4102,3,6502,1
4103,3,6503,1
4104,3,6504,1
4105,3,6505,1
4106,3,6506,1
4107,3,6507,1
4108,3,6508,1
4109,3,6509,1
4110,3,6510,1
4111,3,6511,1
4112,3,6512,1
4113,3,6513,1
4114,3,6514,1
4115,3,6515,1
4116,3,6516,1
4117,3,6517,1
4118,3,6518,1
4119,3,6519,1
4120,3,6520,1
4121,3,6521,1
4122,3,6522,1
4123,3,6523,1
4124,3,6524,1
4125,3,6525,1
4126,3,6526,1
4127,3,6527,1
4128,3,6528,1
4129,3,6529,1
4130,3,6530,1
4131,3,6531,1
4132,3,6532,1
4133,3,6533,1
4134,3,6534,1
4135,3,6535,1
4136,3,6536,1
4137,3,6537,1
4138,3,6538,1
4139,3,6539,1
4140,3,6540,1
4141,3,6541,1
4142,3,6542,1
4143,3,6543,1
4144,3,6544,1
4145,3,6545,1
4146,3,6546,1
4147,3,6547,1
4148,3,6548,1
4149,3,6549,1
4150,3,6550,1
4151,3,6551,1
4152,3,6552,1
4153,3,6553,1
4154,3,6554,1
4155,3,6555,1
4156,3,6556,1
4157,3,6557,1
4158,3,6558,1
4159,3,6559,1
4160,3,6560,1
4161,3,6561,1
4162,3,6562,1
4163,3,6563,1
4164,3,6564,1
4165,3,6565,1
4166,3,6566,1
4167,3,6567,1
4168,3,6568,1
4169,3,6569,1
4170,3,6570,1
4171,3,6571,1
4172,3,6572,1
4173,3,6573,1
4174,3,6574,1
4175,3,6575,1
4176,3,6576,1
4177,3,6577,1
4178,3,6578,1
4179,3,6579,1
4180,3,6580,1
4181,3,6581,1
4182,3,6582,1
4183,3,6583,1
4184,3,6584,1
4185,3,6585,1
4186,3,6586,1
4187,3,6587,1
4188,3,6588,1
4189,3,6589,1
4190,3,6590,1
4191,3,6591,1
4192,3,6592,1
4193,3,6593,1
4194,3,6594,1
4195,3,6595,1
4196,3,6596,1
4197,3,6597,1
4198,3,6598,1
4199,3,6599,1
4200,3,6600,1
4201,3,6601,1
4202,3,6602,1
4203,3,6603,1
4204,3,6604,1
4205,3,6605,1
4206,3,6606,1
4207,3,6607,1
4208,3,6608,1
4209,3,6609,1
4210,3,6610,1
4211,3,6611,1
4212,3,6612,1
4213,3,6613,1
4214,3,6614,1
4215,3,6615,1
4216,3,6616,1
4217,3,6617,1
4218,3,6618,1
4219,3,6619,1
4220,3,6620,1
4221,3,6621,1
4222,3,6622,1
4223,3,6623,1
4224,3,6624,1
4225,3,6625,1
4226,3,6626,1
4227,3,6627,1
4228,3,6628,1
4229,3,6629,1
4230,3,6630,1
4231,3,6631,1
4232,3,6632,1
4233,3,6633,1
4234,3,6634,1
4235,3,6635,1
4236,3,6636,1
4237,3,6637,1
4238,3,6638,1
4239,3,6639,1
4240,3,6640,1
4241,3,6641,1
4242,3,6642,1
4243,3,6643,1
4244,3,6644,1
4245,3,6645,1
4246,3,6646,1
4247,3,6647,1
4248,3,6648,1
4249,3,6649,1
4250,3,6650,1
4251,3,6651,1
4252,3,6652,1
4253,3,6653,1
4254,3,6654,1
4255,3,6655,1
4256,3,6656,1
4257,3,6657,1
4258,3,6658,1
4259,3,6659,1
4260,3,6660,1
4261,3,6661,1
4262,3,6662,1
4263,3,6663,1
4264,3,6664,1
4265,3,6665,1
4266,3,6666,1
4267,3,6667,1
4268,3,6668,1
4269,3,6669,1
4270,3,6670,1
4271,3,6671,1
4272,3,6672,1
4273,3,6673,1
4274,3,6674,1
4275,3,6675,1
4276,3,6676,1
4277,3,6677,1
4278,3,6678,1
4279,3,6679,1
4280,3,6680,1
4281,3,6681,1
4282,3,6682,1
4283,3,6683,1
4284,3,6684,1
4285,3,6685,1
4286,3,6686,1
4287,3,6687,1
4288,3,6688,1
4289,3,6689,1
4290,3,6690,1
4291,3,6691,1
4292,3,6692,1
4293,3,6693,1
4294,3,6694,1
4295,3,6695,1
4296,3,6696,1
4297,3,6697,1
4298,3,6698,1
4299,3,6699,1
4300,3,6700,1
4301,3,6701,1
4302,3,6702,1
4303,3,6703,1
4304,3,6704,1
4305,3,6705,1
4306,3,6706,1
4307,3,6707,1
4308,3,6708,1
4309,3,6709,1
4310,3,6710,1
4311,3,6711,1
4312,3,6712,1
4313,3,6713,1
4314,3,6714,1
4315,3,6715,1
4316,3,6716,1
4317,3,6717,1
4318,3,6718,1
4319,3,6719,1
4320,3,6720,1
4321,3,6721,1
4322,3,6722,1
4323,3,6723,1
4324,3,6724,1
4325,3,6725,1
4326,3,6726,1
4327,3,6727,1
4328,3,6728,1
4329,3,6729,1
4330,3,6730,1
4331,3,6731,1
4332,3,6732,1
4333,3,6733,1
4334,3,6734,1
4335,3,6735,1
4336,3,6736,1
4337,3,6737,1
4338,3,6738,1
4339,3,6739,1
4340,3,6740,1
4341,3,6741,1
4342,3,6742,1
4343,3,6743,1
4344,3,6744,1
4345,3,6745,1
4346,3,6746,1
4347,3,6747,1
4348,3,6748,1
4349,3,6749,1
4350,3,6750,1
4351,3,6751,1
4352,3,6752,1
4353,3,6753,1
4354,3,6754,1
4355,3,6755,1
4356,3,6756,1
4357,3,6757,1
4358,3,6758,1
4359,3,6759,1
4360,3,6760,1
4361,3,6761,1
4362,3,6762,1
4363,3,6763,1
4364,3,6764,1
4365,3,6765,1
4366,3,6766,1
4367,3,6767,1
4368,3,6768,1
4369,3,6769,1
4370,3,6770,1
4371,3,6771,1
4372,3,6772,1
4373,3,6773,1
4374,3,6774,1
4375,3,6775,1
4376,3,6776,1
4377,3,6777,1
4378,3,6778,1
4379,3,6779,1
4380,3,6780,1
4381,3,6781,1
4382,3,6782,1
4383,3,6783,1
4384,3,6784,1
4385,3,6785,1
4386,3,6786,1
4387,3,6787,1
4388,3,6788,1
4389,3,6789,1
4390,3,6790,1
4391,3,6791,1
4392,3,6792,1
4393,3,6793,1
4394,3,6794,1
4395,3,6795,1
4396,3,6796,1
4397,3,6797,1
4398,3,6798,1
4399,3,6799,1
4400,3,6800,1
4401,3,6801,1
4402,3,6802,1
4403,3,6803,1
4404,3,6804,1
4405,3,6805,1
4406,3,6806,1
4407,3,6807,1
4408,3,6808,1
4409,3,6809,1
4410,3,6810,1
4411,3,6811,1
4412,3,6812,1
4413,3,6813,1
4414,3,6814,1
4415,3,6815,1
4416,3,6816,1
4417,3,6817,1
4418,3,6818,1
4419,3,6819,1
4420,3,6820,1
4421,3,6821,1
4422,3,6822,1
4423,3,6823,1
4424,3,6824,1
4425,3,6825,1
4426,3,6826,1
4427,3,6827,1
4428,3,6828,1
4429,3,6829,1
4430,3,6830,1
4431,3,6831,1
4432,3,6832,1
4433,3,6833,1
4434,3,6834,1
4435,3,6835,1
4436,3,6836,1
4437,3,6837,1
4438,3,6838,1
4439,3,6839,1
4440,3,6840,1
4441,3,6841,1
4442,3,6842,1
4443,3,6843,1
4444,3,6844,1
4445,3,6845,1
4446,3,6846,1
4447,3,6847,1
4448,3,6848,1
4449,3,6849,1
4450,3,6850,1
4451,3,6851,1
4452,3,6852,1
4453,3,6853,1
4454,3,6854,1
4455,3,6855,1
4456,3,6856,1
4457,3,6857,1
4458,3,6858,1
4459,3,6859,1
4460,3,6860,1
4461,3,6861,1
4462,3,6862,1
4463,3,6863,1
4464,3,6864,1
4465,3,6865,1
4466,3,6866,1
4467,3,6867,1
4468,3,6868,1
4469,3,6869,1
4470,3,6870,1
4471,3,6871,1
4472,3,6872,1
4473,3,6873,1
4474,3,6874,1
4475,3,6875,1
4476,3,6876,1
4477,3,6877,1
4478,3,6878,1
4479,3,6879,1
4480,3,6880,1
4481,3,6881,1
4482,3,6882,1
4483,3,6883,1
4484,3,6884,1
4485,3,6885,1
4486,3,6886,1
4487,3,6887,1
4488,3,6888,1
4489,3,6889,1
4490,3,6890,1
4491,3,6891,1
4492,3,6892,1
4493,3,6893,1
4494,3,6894,1
4495,3,6895,1
4496,3,6896,1
4497,3,6897,1
4498,3,6898,1
4499,3,6899,1
4500,3,6900,1
4501,3,6901,1
4502,3,6902,1
4503,3,6903,1
4504,3,6904,1
4505,3,6905,1
4506,3,6906,1
4507,3,6907,1
4508,3,6908,1
4509,3,6909,1
4510,3,6910,1
4511,3,6911,1
4512,3,6912,1
4513,3,6913,1
4514,3,6914,1
4515,3,6915,1
4516,3,6916,1
4517,3,6917,1
4518,3,6918,1
4519,3,6919,1
4520,3,6920,1
4521,3,6921,1
4522,3,6922,1
4523,3,6923,1
4524,3,6924,1
4525,3,6925,1
4526,3,6926,1
4527,3,6927,1
4528,3,6928,1
4529,3,6929,1
4530,3,6930,1
4531,3,6931,1
4532,3,6932,1
4533,3,6933,1
4534,3,6934,1
4535,3,6935,1
4536,3,6936,1
4537,3,6937,1
4538,3,6938,1
4539,3,6939,1
4540,3,6940,1
4541,3,6941,1
4542,3,6942,1
4543,3,6943,1
4544,3,6944,1
4545,3,6945,1
4546,3,6946,1
4547,3,6947,1
4548,3,6948,1
4549,3,6949,1
4550,3,6950,1
4551,3,6951,1
4552,3,6952,1
4553,3,6953,1
4554,3,6954,1
4555,3,6955,1
4556,3,6956,1
4557,3,6957,1
4558,3,6958,1
4559,3,6959,1
4560,3,6960,1
4561,3,6961,1
4562,3,6962,1
4563,3,6963,1
4564,3,6964,1
4565,3,6965,1
4566,3,6966,1
4567,3,6967,1
4568,3,6968,1
4569,3,6969,1
4570,3,6970,1
4571,3,6971,1
4572,3,6972,1
4573,3,6973,1
4574,3,6974,1
4575,3,6975,1
4576,3,6976,1
4577,3,6977,1
4578,3,6978,1
4579,3,6979,1
4580,3,6980,1
4581,3,6981,1
4582,3,6982,1
4583,3,6983,1
4584,3,6984,1
4585,3,6985,1
4586,3,6986,1
4587,3,6987,1
4588,3,6988,1
4589,3,6989,1
4590,3,6990,1
4591,3,6991,1
4592,3,6992,1
4593,3,6993,1
4594,3,6994,1
4595,3,6995,1
4596,3,6996,1
4597,3,6997,1
4598,3,6998,1
4599,3,6999,1
4600,3,7000,1
4601,3,7001,1
4602,3,7002,1
4603,3,7003,1
4604,3,7004,1
4605,3,7005,1
4606,3,7006,1
4607,3,7007,1
4608,3,7008,1
4609,3,7009,1
4610,3,7010,1
4611,3,7011,1
4612,3,7012,1
4613,3,7013,1
4614,3,7014,1
4615,3,7015,1
4616,3,7016,1
4617,3,7017,1
4618,3,7018,1
4619,3,7019,1
4620,3,7020,1
4621,3,7021,1
4622,3,7022,1
4623,3,7023,1
4624,3,7024,1
4625,3,7025,1
4626,3,7026,1
4627,3,7027,1
4628,3,7028,1
4629,3,7029,1
4630,3,7030,1
4631,3,7031,1
4632,3,7032,1
4633,3,7033,1
4634,3,7034,1
4635,3,7035,1
4636,3,7036,1
4637,3,7037,1
4638,3,7038,1
4639,3,7039,1
4640,3,7040,1
4641,3,7041,1
4642,3,7042,1
4643,3,7043,1
4644,3,7044,1
4645,3,7045,1
4646,3,7046,1
4647,3,7047,1
4648,3,7048,1
4649,3,7049,1
4650,3,7050,1
4651,3,7051,1
4652,3,7052,1
4653,3,7053,1
4654,3,7054,1
4655,3,7055,1
4656,3,7056,1
4657,3,7057,1
4658,3,7058,1
4659,3,7059,1
4660,3,7060,1
4661,3,7061,1
4662,3,7062,1
4663,3,7063,1
4664,3,7064,1
4665,3,7065,1
4666,3,7066,1
4667,3,7067,1
4668,3,7068,1
4669,3,7069,1
4670,3,7070,1
4671,3,7071,1
4672,3,7072,1
4673,3,7073,1
4674,3,7074,1
4675,3,7075,1
4676,3,7076,1
4677,3,7077,1
4678,3,7078,1
4679,3,7079,1
4680,3,7080,1
4681,3,7081,1
4682,3,7082,1
4683,3,7083,1
4684,3,7084,1
4685,3,7085,1
4686,3,7086,1
4687,3,7087,1
4688,3,7088,1
4689,3,7089,1
4690,3,7090,1
4691,3,7091,1
4692,3,7092,1
4693,3,7093,1
4694,3,7094,1
4695,3,7095,1
4696,3,7096,1
4697,3,7097,1
4698,3,7098,1
4699,3,7099,1
4700,3,7100,1
4701,3,7101,1
4702,3,7102,1
4703,3,7103,1
4704,3,7104,1
4705,3,7105,1
4706,3,7106,1
4707,3,7107,1
4708,3,7108,1
4709,3,7109,1
4710,3,7110,1
4711,3,7111,1
4712,3,7112,1
4713,3,7363,1
4714,3,7364,1
4715,3,7365,1
4716,3,7366,1
4717,3,7367,1
4718,3,7368,1
4719,3,7369,1
4720,3,7370,1
4721,3,7371,1
4722,3,7372,1
4723,3,7373,1
4724,3,7374,1
4725,3,7375,1
4726,3,7376,1
4727,3,7377,1
4728,3,7378,1
4729,3,7379,1
4730,3,7380,1
4731,3,7381,1
4732,3,7382,1
4733,3,7383,1
4734,3,7384,1
4735,3,7385,1
4736,3,7386,1
4737,3,7387,1
4738,3,7388,1
4739,3,7389,1
4740,3,7390,1
4741,3,7391,1
4742,3,7392,1
4743,3,7393,1
4744,3,7394,1
4745,3,7395,1
4746,3,7396,1
4747,3,7397,1
4748,3,7398,1
4749,3,7399,1
4750,3,7400,1
4751,3,7401,1
4752,3,7402,1
4753,3,7403,1
4754,3,7404,1
4755,3,7405,1
4756,3,7406,1
4757,3,7407,1
4758,3,7408,1
4759,3,7409,1
4760,3,7410,1
4761,3,7411,1
4762,3,7412,1
4763,3,7413,1
4764,3,7414,1
4765,3,7415,1
4766,3,7416,1
4767,3,7417,1
4768,3,7418,1
4769,3,7419,1
4770,3,7420,1
4771,3,7421,1
4772,3,7422,1
4773,3,7423,1
4774,3,7424,1
4775,3,7425,1
4776,3,7426,1
4777,3,7427,1
4778,3,7428,1
4779,3,7429,1
4780,3,7430,1
4781,3,7431,1
4782,3,7432,1
4783,3,7433,1
4784,3,7434,1
4785,3,7435,1
4786,3,7436,1
4787,3,7437,1
4788,3,7438,1
4789,3,7439,1
4790,3,7440,1
4791,3,7441,1
4792,3,7442,1
4793,3,7443,1
4794,3,7444,1
4795,3,7445,1
4796,3,7446,1
4797,3,7447,1
4798,3,7448,1
4799,3,7449,1
4800,3,7450,1
4801,3,7451,1
4802,3,7452,1
4803,3,7453,1
4804,3,7454,1
4805,3,7455,1
4806,3,7456,1
4807,3,7457,1
4808,3,7458,1
4809,3,7459,1
4810,3,7460,1
4811,3,7461,1
4812,3,7462,1
4813,3,7463,1
4814,3,7464,1
4815,3,7465,1
4816,3,7466,1
4817,3,7467,1
4818,3,7468,1
4819,3,7469,1
4820,3,7470,1
4821,3,7471,1
4822,3,7472,1
4823,3,7473,1
4824,3,7474,1
4825,3,7475,1
4826,3,7476,1
4827,3,7477,1
4828,3,7478,1
4829,3,7479,1
4830,3,7480,1
4831,3,7481,1
4832,3,7482,1
4833,3,7483,1
4834,3,7484,1
4835,3,7485,1
4836,3,7486,1
4837,3,7487,1
4838,3,7488,1
4839,3,7489,1
4840,3,7490,1
4841,3,7491,1
4842,3,7492,1
4843,3,7493,1
4844,3,7494,1
4845,3,7495,1
4846,3,7496,1
4847,3,7497,1
4848,3,7498,1
4849,3,7499,1
4850,3,7500,1
4851,3,7501,1
4852,3,7502,1
4853,3,7503,1
4854,3,7504,1
4855,3,7505,1
4856,3,7506,1
4857,3,7507,1
4858,3,7508,1
4859,3,7509,1
4860,3,7510,1
4861,3,7511,1
4862,3,7512,1
4863,3,7513,1
4864,3,7514,1
4865,3,7515,1
4866,3,7516,1
4867,3,7517,1
4868,3,7518,1
4869,3,7519,1
4870,3,7520,1
4871,3,7521,1
4872,3,7522,1
4873,3,7523,1
4874,3,7524,1
4875,3,7525,1
4876,3,7526,1
4877,3,7527,1
4878,3,7528,1
4879,3,7529,1
4880,3,7530,1
4881,3,7531,1
4882,3,7532,1
4883,3,7533,1
4884,3,7534,1
4885,3,7535,1
4886,3,7536,1
4887,3,7537,1
4888,3,7538,1
4889,3,7539,1
4890,3,7540,1
4891,3,7541,1
4892,3,7542,1
4893,3,7543,1
4894,3,7544,1
4895,3,7545,1
4896,3,7546,1
4897,3,7547,1
4898,3,7548,1
4899,3,7549,1
4900,3,7550,1
4901,3,7551,1
4902,3,7552,1
4903,3,7553,1
4904,3,7554,1
4905,3,7555,1
4906,3,7556,1
4907,3,7557,1
4908,3,7558,1
4909,3,7559,1
4910,3,7560,1
4911,3,7561,1
4912,3,7562,1
4913,3,7563,1
4914,3,7564,1
4915,3,7565,1
4916,3,7566,1
4917,3,7567,1
4918,3,7568,1
4919,3,7569,1
4920,3,7570,1
4921,3,7571,1
4922,3,7572,1
4923,3,7573,1
4924,3,7574,1
4925,3,7575,1
4926,3,7576,1
4927,3,7577,1
4928,3,7578,1
4929,3,7579,1
4930,3,7580,1
4931,3,7581,1
4932,3,7582,1
4933,3,7583,1
4934,3,7584,1
4935,3,7585,1
4936,3,7586,1
4937,3,7587,1
4938,3,7588,1
4939,3,7589,1
4940,3,7590,1
4941,3,7591,1
4942,3,7592,1
4943,3,7593,1
4944,3,7594,1
4945,3,7595,1
4946,3,7596,1
4947,3,7597,1
4948,3,7598,1
4949,3,7599,1
4950,3,7600,1
4951,3,7601,1
4952,3,7602,1
4953,3,7603,1
4954,3,7604,1
4955,3,7605,1
4956,3,7606,1
4957,3,7607,1
4958,3,7608,1
4959,3,7609,1
4960,3,7610,1
4961,3,7611,1
4962,3,7612,1
4963,3,7858,1
4964,3,7859,1
4965,3,7860,1
4966,3,7861,1
4967,3,7862,1
4968,3,7863,1
4969,3,7864,1
4970,3,7865,1
4971,3,7866,1
4972,3,7867,1
4973,3,7868,1
4974,3,7869,1
4975,3,7870,1
4976,3,7871,1
4977,3,7872,1
4978,3,7873,1
4979,3,7874,1
4980,3,7875,1
4981,3,7876,1
4982,3,7877,1
4983,3,7878,1
4984,3,7879,1
4985,3,7880,1
4986,3,7881,1
4987,3,7882,1
4988,3,7883,1
4989,3,7884,1
4990,3,7885,1
4991,3,7886,1
4992,3,7887,1
4993,3,7888,1
4994,3,7889,1
4995,3,7890,1
4996,3,7891,1
4997,3,7892,1
4998,3,7893,1
4999,3,7894,1
5000,3,7895,1
5001,3,7896,1
5002,3,7897,1
5003,3,7898,1
5004,3,7899,1
5005,3,7900,1
5006,3,7901,1
5007,3,7902,1
5008,3,7903,1
5009,3,7904,1
5010,3,7905,1
5011,3,7906,1
5012,3,7907,1
5013,3,7908,1
5014,3,7909,1
5015,3,7910,1
5016,3,7911,1
5017,3,7912,1
5018,3,7913,1
5019,3,7914,1
5020,3,7915,1
5021,3,7916,1
5022,3,7917,1
5023,3,7918,1
5024,3,7919,1
5025,3,7920,1
5026,3,7921,1
5027,3,7922,1
5028,3,7923,1
5029,3,7924,1
5030,3,7925,1
5031,3,7926,1
5032,3,7927,1
5033,3,7928,1
5034,3,7929,1
5035,3,7930,1
5036,3,7931,1
5037,3,7932,1
5038,3,7933,1
5039,3,7934,1
5040,3,7935,1
5041,3,7936,1
5042,3,7937,1
5043,3,7938,1
5044,3,7939,1
5045,3,7940,1
5046,3,7941,1
5047,3,7942,1
5048,3,7943,1
5049,3,7944,1
5050,3,7945,1
5051,3,7946,1
5052,3,7947,1
5053,3,7948,1
5054,3,7949,1
5055,3,7950,1
5056,3,7951,1
5057,3,7952,1
5058,3,7953,1
5059,3,7954,1
5060,3,7955,1
5061,3,7956,1
5062,3,7957,1
5063,3,7958,1
5064,3,7959,1
5065,3,7960,1
5066,3,7961,1
5067,3,7962,1
5068,3,7963,1
5069,3,7964,1
5070,3,7965,1
5071,3,7966,1
5072,3,7967,1
5073,3,7968,1
5074,3,7969,1
5075,3,7970,1
5076,3,7971,1
5077,3,7972,1
5078,3,7973,1
5079,3,7974,1
5080,3,7975,1
5081,3,7976,1
5082,3,7977,1
5083,3,7978,1
5084,3,7979,1
5085,3,7980,1
5086,3,7981,1
5087,3,7982,1
5088,3,7983,1
5089,3,7984,1
5090,3,7985,1
5091,3,7986,1
5092,3,7987,1
5093,3,7988,1
5094,3,7989,1
5095,3,7990,1
5096,3,7991,1
5097,3,7992,1
5098,3,7993,1
5099,3,7994,1
5100,3,7995,1
5101,3,7996,1
5102,3,7997,1
5103,3,7998,1
5104,3,7999,1
5105,3,8000,1
5106,3,8001,1
5107,3,8002,1
5108,3,8003,1
5109,3,8004,1
5110,3,8005,1
5111,3,8006,1
5112,3,8007,1
5113,3,8008,1
5114,3,8009,1
5115,3,8010,1
5116,3,8011,1
5117,3,8012,1
5118,3,8013,1
5119,3,8014,1
5120,3,8015,1
5121,3,8016,1
5122,3,8017,1
5123,3,8018,1
5124,3,8019,1
5125,3,8020,1
5126,3,8021,1
5127,3,8022,1
5128,3,8023,1
5129,3,8024,1
5130,3,8025,1
5131,3,8026,1
5132,3,8027,1
5133,3,8028,1
5134,3,8029,1
5135,3,8030,1
5136,3,8031,1
5137,3,8032,1
5138,3,8033,1
5139,3,8034,1
5140,3,8035,1
5141,3,8036,1
5142,3,8037,1
5143,3,8038,1
5144,3,8039,1
5145,3,8040,1
5146,3,8041,1
5147,3,8042,1
5148,3,8043,1
5149,3,8044,1
5150,3,8045,1
5151,3,8046,1
5152,3,8047,1
5153,3,8048,1
5154,3,8049,1
5155,3,8050,1
5156,3,8051,1
5157,3,8052,1
5158,3,8053,1
5159,3,8054,1
5160,3,8055,1
5161,3,8056,1
5162,3,8057,1
5163,3,8058,1
5164,3,8059,1
5165,3,8060,1
5166,3,8061,1
5167,3,8062,1
5168,3,8063,1
5169,3,8064,1
5170,3,8065,1
5171,3,8066,1
5172,3,8067,1
5173,3,8068,1
5174,3,8069,1
5175,3,8070,1
5176,3,8071,1
5177,3,8072,1
5178,3,8073,1
5179,3,8074,1
5180,3,8075,1
5181,3,8076,1
5182,3,8077,1
5183,3,8078,1
5184,3,8079,1
5185,3,8080,1
5186,3,8081,1
5187,3,8082,1
5188,3,8083,1
5189,3,8084,1
5190,3,8085,1
5191,3,8086,1
5192,3,8087,1
5193,3,8088,1
5194,3,8089,1
5195,3,8090,1
5196,3,8091,1
5197,3,8092,1
5198,3,8093,1
5199,3,8094,1
5200,3,8095,1
5201,3,8096,1
5202,3,8097,1
5203,3,8098,1
5204,3,8099,1
5205,3,8100,1
5206,3,8101,1
5207,3,8102,1
5208,3,8103,1
5209,3,8104,1
5210,3,8105,1
5211,3,8106,1
5212,3,8107,1
5213,3,8108,1
5214,3,8109,1
5215,3,8110,1
5216,3,8111,1
5217,3,8112,1
5218,3,8113,1
5219,3,8114,1
5220,3,8115,1
5221,3,8116,1
5222,3,8117,1
5223,3,8118,1
5224,3,8119,1
5225,3,8120,1
5226,3,8121,1
5227,3,8122,1
5228,3,8123,1
5229,3,8124,1
5230,3,8125,1
5231,3,8126,1
5232,3,8127,1
5233,3,8128,1
5234,3,8129,1
5235,3,8130,1
5236,3,8131,1
5237,3,8132,1
5238,3,8133,1
5239,3,8134,1
5240,3,8135,1
5241,3,8136,1
5242,3,8137,1
5243,3,8138,1
5244,3,8139,1
5245,3,8140,1
5246,3,8141,1
5247,3,8142,1
5248,3,8143,1
5249,3,8144,1
5250,3,8145,1
5251,3,8146,1
5252,3,8147,1
5253,3,8148,1
5254,3,8149,1
5255,3,8150,1
5256,3,8151,1
5257,3,8152,1
5258,3,8153,1
5259,3,8154,1
5260,3,8155,1
5261,3,8156,1
5262,3,8157,1
5263,3,8158,1
5264,3,8159,1
5265,3,8160,1
5266,3,8161,1
5267,3,8162,1
5268,3,8163,1
5269,3,8164,1
5270,3,8165,1
5271,3,8166,1
5272,3,8167,1
5273,3,8168,1
5274,3,8169,1
5275,3,8170,1
5276,3,8171,1
5277,3,8172,1
5278,3,8173,1
5279,3,8174,1
5280,3,8175,1
5281,3,8176,1
5282,3,8177,1
5283,3,8178,1
5284,3,8179,1
5285,3,8180,1
5286,3,8181,1
5287,3,8182,1
5288,3,8183,1
5289,3,8184,1
5290,3,8185,1
5291,3,8186,1
5292,3,8187,1
5293,3,8188,1
5294,3,8189,1
5295,3,8190,1
5296,3,8191,1
5297,3,8192,1
5298,3,8193,1
5299,3,8194,1
5300,3,8195,1
5301,3,8196,1
5302,3,8197,1
5303,3,8198,1
5304,3,8199,1
5305,3,8200,1
5306,3,8201,1
5307,3,8202,1
5308,3,8203,1
5309,3,8204,1
5310,3,8205,1
5311,3,8206,1
5312,3,8207,1
5313,3,8208,1
5314,3,8209,1
5315,3,8210,1
5316,3,8211,1
5317,3,8212,1
5318,3,8213,1
5319,3,8214,1
5320,3,8215,1
5321,3,8216,1
5322,3,8217,1
5323,3,8218,1
5324,3,8219,1
5325,3,8220,1
5326,3,8221,1
5327,3,8222,1
5328,3,8223,1
5329,3,8224,1
5330,3,8225,1
5331,3,8226,1
5332,3,8227,1
5333,3,8228,1
5334,3,8229,1
5335,3,8230,1
5336,3,8231,1
5337,3,8232,1
5338,3,8233,1
5339,3,8234,1
5340,3,8235,1
5341,3,8236,1
5342,3,8237,1
5343,3,8238,1
5344,3,8239,1
5345,3,8240,1
5346,3,8241,1
5347,3,8242,1
5348,3,8243,1
5349,3,8244,1
5350,3,8245,1
5351,3,8246,1
5352,3,8247,1
5353,3,8248,1
5354,3,8249,1
5355,3,8250,1
5356,3,8251,1
5357,3,8252,1
5358,3,8253,1
5359,3,8254,1
5360,3,8255,1
5361,3,8256,1
5362,3,8257,1
5363,3,8258,1
5364,3,8259,1
5365,3,8260,1
5366,3,8261,1
5367,3,8262,1
5368,3,8263,1
5369,3,8264,1
5370,3,8265,1
5371,3,8266,1
5372,3,8267,1
5373,3,8268,1
5374,3,8269,1
5375,3,8270,1
5376,3,8271,1
5377,3,8272,1
5378,3,8273,1
5379,3,8274,1
5380,3,8275,1
5381,3,8276,1
5382,3,8277,1
5383,3,8278,1
5384,3,8279,1
5385,3,8280,1
5386,3,8281,1
5387,3,8282,1
5388,3,8283,1
5389,3,8284,1
5390,3,8285,1
5391,3,8286,1
5392,3,8287,1
5393,3,8288,1
5394,3,8289,1
5395,3,8290,1
5396,3,8291,1
5397,3,8292,1
5398,3,8293,1
5399,3,8294,1
5400,3,8295,1
5401,3,8296,1
5402,3,8297,1
5403,3,8298,1
5404,3,8299,1
5405,3,8300,1
5406,3,8301,1
5407,3,8302,1
5408,3,8303,1
5409,3,8304,1
5410,3,8305,1
5411,3,8306,1
5412,3,8307,1
5413,3,8308,1
5414,3,8309,1
5415,3,8310,1
5416,3,8311,1
5417,3,8312,1
5418,3,8313,1
5419,3,8314,1
5420,3,8315,1
5421,3,8316,1
5422,3,8317,1
5423,3,8318,1
5424,3,8319,1
5425,3,8320,1
5426,3,8321,1
5427,3,8322,1
5428,3,8323,1
5429,3,8324,1
5430,3,8325,1
5431,3,8326,1
5432,3,8327,1
5433,3,8328,1
5434,3,8329,1
5435,3,8330,1
5436,3,8331,1
5437,3,8332,1
5438,3,8333,1
5439,3,8334,1
5440,3,8335,1
5441,3,8336,1
5442,3,8337,1
5443,3,8338,1
5444,3,8339,1
5445,3,8340,1
5446,3,8341,1
5447,3,8342,1
5448,3,8343,1
5449,3,8344,1
5450,3,8345,1
5451,3,8346,1
5452,3,8347,1
5453,3,8348,1
5454,3,8349,1
5455,3,8350,1
5456,3,8351,1
5457,3,8352,1
5458,3,8353,1
5459,3,8354,1
5460,3,8355,1
5461,3,8356,1
5462,3,8357,1
5463,3,8358,1
5464,3,8359,1
5465,3,8360,1
5466,3,8361,1
5467,3,8362,1
5468,3,8363,1
