elemento insertado, costo promedio, costo real, costo real promedio
10877,3,17026,1
10878,3,17027,1
10879,3,17028,1
10880,3,17029,1
10881,3,17030,1
10882,3,17031,1
10883,3,17032,1
10884,3,17033,1
10885,3,17034,1
10886,3,17035,1
10887,3,17036,1
10888,3,17037,1
10889,3,17038,1
10890,3,17039,1
10891,3,17040,1
10892,3,17041,1
10893,3,17042,1
10894,3,17043,1
10895,3,17044,1
10896,3,17045,1
10897,3,17046,1
10898,3,17047,1
10899,3,17048,1
10900,3,17049,1
10901,3,17050,1
10902,3,17051,1
10903,3,17052,1
10904,3,17053,1
10905,3,17054,1
10906,3,17055,1
10907,3,17056,1
10908,3,17057,1
10909,3,17058,1
10910,3,17059,1
10911,3,17060,1
10912,3,17061,1
10913,3,17062,1
10914,3,17063,1
10915,3,17064,1
10916,3,17065,1
10917,3,17066,1
10918,3,17067,1
10919,3,17068,1
10920,3,17069,1
10921,3,17070,1
10922,3,17071,1
10923,3,17072,1
10924,3,17073,1
10925,3,17074,1
10926,3,17075,1
10927,3,17076,1
10928,3,17077,1
10929,3,17078,1
10930,3,17079,1
10931,3,17080,1
10932,3,17081,1
10933,3,17082,1
10934,3,17083,1
10935,3,17084,1
10936,3,17085,1
10937,3,17086,1
10938,3,17087,1
10939,3,17088,1
10940,3,17089,1
10941,3,17090,1
10942,3,17091,1
10943,3,17092,1
10944,3,17093,1
10945,3,17094,1
10946,3,17095,1
10947,3,17096,1
10948,3,17097,1
10949,3,17098,1
10950,3,17099,1
10951,3,17100,1
10952,3,17101,1
10953,3,17102,1
10954,3,17103,1
10955,3,17104,1
10956,3,17105,1
10957,3,17106,1
10958,3,17107,1
10959,3,17108,1
10960,3,17109,1
10961,3,17110,1
10962,3,17111,1
10963,3,17112,1
10964,3,17113,1
10965,3,17114,1
10966,3,17115,1
10967,3,17116,1
10968,3,17117,1
10969,3,17118,1
10970,3,17119,1
10971,3,17120,1
10972,3,17121,1
10973,3,17122,1
10974,3,17123,1
10975,3,17124,1
10976,3,17125,1
10977,3,17126,1
10978,3,17127,1
10979,3,17128,1
10980,3,17129,1
10981,3,17130,1
10982,3,17131,1
10983,3,17132,1
10984,3,17133,1
10985,3,17134,1
10986,3,17135,1
10987,3,17136,1
10988,3,17137,1
10989,3,17138,1
10990,3,17139,1
10991,3,17140,1
10992,3,17141,1
10993,3,17142,1
10994,3,17143,1
10995,3,17144,1
10996,3,17145,1
10997,3,17146,1
10998,3,17147,1
10999,3,17148,1
11000,3,17149,1
11001,3,17150,1
11002,3,17151,1
11003,3,17152,1
11004,3,17153,1
11005,3,17154,1
11006,3,17155,1
11007,3,17156,1
11008,3,17157,1
11009,3,17158,1
11010,3,17159,1
11011,3,17160,1
11012,3,17161,1
11013,3,17162,1
11014,3,17163,1
11015,3,17164,1
11016,3,17165,1
11017,3,17166,1
11018,3,17167,1
11019,3,17168,1
11020,3,17169,1
11021,3,17170,1
11022,3,17171,1
11023,3,17172,1
11024,3,17173,1
11025,3,17174,1
11026,3,17175,1
11027,3,17176,1
11028,3,17177,1
11029,3,17178,1
11030,3,17179,1
11031,3,17180,1
11032,3,17181,1
11033,3,17182,1
11034,3,17183,1
11035,3,17184,1
11036,3,17185,1
11037,3,17186,1
11038,3,17187,1
11039,3,17188,1
11040,3,17189,1
11041,3,17190,1
11042,3,17191,1
11043,3,17192,1
11044,3,17193,1
11045,3,17194,1
11046,3,17195,1
11047,3,17196,1
11048,3,17197,1
11049,3,17198,1
11050,3,17199,1
11051,3,17200,1
11052,3,17201,1
11053,3,17202,1
11054,3,17203,1
11055,3,17204,1
11056,3,17205,1
11057,3,17206,1
11058,3,17207,1
11059,3,17208,1
11060,3,17209,1
11061,3,17210,1
11062,3,17211,1
11063,3,17212,1
11064,3,17213,1
11065,3,17214,1
11066,3,17215,1
11067,3,17216,1
11068,3,17217,1
11069,3,17218,1
11070,3,17219,1
11071,3,17220,1
11072,3,17221,1
11073,3,17222,1
11074,3,17223,1
11075,3,17224,1
11076,3,17225,1
11077,3,17226,1
11078,3,17227,1
11079,3,17228,1
11080,3,17229,1
11081,3,17230,1
11082,3,17231,1
11083,3,17232,1
11084,3,17233,1
11085,3,17234,1
11086,3,17235,1
11087,3,17236,1
11088,3,17237,1
11089,3,17238,1
11090,3,17239,1
11091,3,17240,1
11092,3,17491,1
11093,3,17492,1
11094,3,17493,1
11095,3,17494,1
11096,3,17495,1
11097,3,17496,1
11098,3,17497,1
11099,3,17498,1
11100,3,17499,1
11101,3,17500,1
11102,3,17501,1
11103,3,17502,1
11104,3,17503,1
11105,3,17504,1
11106,3,17505,1
11107,3,17506,1
11108,3,17507,1
11109,3,17508,1
11110,3,17509,1
11111,3,17510,1
11112,3,17511,1
11113,3,17512,1
11114,3,17513,1
11115,3,17514,1
11116,3,17515,1
11117,3,17516,1
11118,3,17517,1
11119,3,17518,1
11120,3,17519,1
11121,3,17520,1
11122,3,17521,1
11123,3,17522,1
11124,3,17523,1
11125,3,17524,1
11126,3,17525,1
11127,3,17526,1
11128,3,17527,1
11129,3,17528,1
11130,3,17529,1
11131,3,17530,1
11132,3,17531,1
11133,3,17532,1
11134,3,17533,1
11135,3,17534,1
11136,3,17535,1
11137,3,17536,1
11138,3,17537,1
11139,3,17538,1
11140,3,17539,1
11141,3,17540,1
11142,3,17541,1
11143,3,17542,1
11144,3,17543,1
11145,3,17544,1
11146,3,17545,1
11147,3,17546,1
11148,3,17547,1
11149,3,17548,1
11150,3,17549,1
11151,3,17550,1
11152,3,17551,1
11153,3,17552,1
11154,3,17553,1
11155,3,17554,1
11156,3,17555,1
11157,3,17556,1
11158,3,17557,1
11159,3,17558,1
11160,3,17559,1
11161,3,17560,1
11162,3,17561,1
11163,3,17562,1
11164,3,17563,1
11165,3,17564,1
11166,3,17565,1
11167,3,17566,1
11168,3,17567,1
11169,3,17568,1
11170,3,17569,1
11171,3,17570,1
11172,3,17571,1
11173,3,17572,1
11174,3,17573,1
11175,3,17574,1
11176,3,17575,1
11177,3,17576,1
11178,3,17577,1
11179,3,17578,1
11180,3,17579,1
11181,3,17580,1
11182,3,17581,1
11183,3,17582,1
11184,3,17583,1
11185,3,17584,1
11186,3,17585,1
11187,3,17586,1
11188,3,17587,1
11189,3,17588,1
11190,3,17589,1
11191,3,17590,1
11192,3,17591,1
11193,3,17592,1
11194,3,17593,1
11195,3,17594,1
11196,3,17595,1
11197,3,17596,1
11198,3,17597,1
11199,3,17598,1
11200,3,17599,1
11201,3,17600,1
11202,3,17601,1
11203,3,17602,1
11204,3,17603,1
11205,3,17604,1
11206,3,17605,1
11207,3,17606,1
11208,3,17607,1
11209,3,17608,1
11210,3,17609,1
11211,3,17610,1
11212,3,17611,1
11213,3,17612,1
11214,3,17613,1
11215,3,17614,1
11216,3,17615,1
11217,3,17616,1
11218,3,17617,1
11219,3,17618,1
11220,3,17619,1
11221,3,17620,1
11222,3,17621,1
11223,3,17622,1
11224,3,17623,1
11225,3,17624,1
11226,3,17625,1
11227,3,17626,1
11228,3,17627,1
11229,3,17628,1
11230,3,17629,1
11231,3,17630,1
11232,3,17631,1
11233,3,17632,1
11234,3,17633,1
11235,3,17634,1
11236,3,17635,1
11237,3,17636,1
11238,3,17637,1
11239,3,17638,1
11240,3,17639,1
11241,3,17640,1
11242,3,17641,1
11243,3,17642,1
11244,3,17643,1
11245,3,17644,1
11246,3,17645,1
11247,3,17646,1
11248,3,17647,1
11249,3,17648,1
11250,3,17649,1
11251,3,17650,1
11252,3,17651,1
11253,3,17652,1
11254,3,17653,1
11255,3,17654,1
11256,3,17655,1
11257,3,17656,1
11258,3,17657,1
11259,3,17658,1
11260,3,17659,1
11261,3,17660,1
11262,3,17661,1
11263,3,17662,1
11264,3,17663,1
11265,3,17664,1
11266,3,17665,1
11267,3,17666,1
11268,3,17667,1
11269,3,17668,1
11270,3,17669,1
11271,3,17670,1
11272,3,17671,1
11273,3,17672,1
11274,3,17673,1
11275,3,17674,1
11276,3,17675,1
11277,3,17676,1
11278,3,17677,1
11279,3,17678,1
11280,3,17679,1
11281,3,17680,1
11282,3,17681,1
11283,3,17682,1
11284,3,17683,1
11285,3,17684,1
11286,3,17685,1
11287,3,17686,1
11288,3,17687,1
11289,3,17688,1
11290,3,17689,1
11291,3,17690,1
11292,3,17691,1
11293,3,17692,1
11294,3,17693,1
11295,3,17694,1
11296,3,17695,1
11297,3,17696,1
11298,3,17697,1
11299,3,17698,1
11300,3,17699,1
11301,3,17700,1
11302,3,17701,1
11303,3,17702,1
11304,3,17703,1
11305,3,17704,1
11306,3,17705,1
11307,3,17706,1
11308,3,17707,1
11309,3,17708,1
11310,3,17709,1
11311,3,17710,1
11312,3,17711,1
11313,3,17712,1
11314,3,17713,1
11315,3,17714,1
11316,3,17715,1
11317,3,17716,1
11318,3,17717,1
11319,3,17718,1
11320,3,17719,1
11321,3,17720,1
11322,3,17721,1
11323,3,17722,1
11324,3,17723,1
11325,3,17724,1
11326,3,17725,1
11327,3,17726,1
11328,3,17727,1
11329,3,17728,1
11330,3,17729,1
11331,3,17730,1
11332,3,17731,1
11333,3,17732,1
11334,3,17733,1
11335,3,17734,1
11336,3,17735,1
11337,3,17736,1
11338,3,17737,1
11339,3,17738,1
11340,3,17739,1
11341,3,17740,1
11342,3,17741,1
11343,3,17742,1
11344,3,17743,1
11345,3,17744,1
11346,3,17745,1
11347,3,17746,1
11348,3,17747,1
11349,3,17748,1
11350,3,17749,1
11351,3,17750,1
11352,3,17751,1
11353,3,17752,1
11354,3,17753,1
11355,3,17754,1
11356,3,17755,1
11357,3,17756,1
11358,3,17757,1
11359,3,17758,1
11360,3,17759,1
11361,3,17760,1
11362,3,17761,1
11363,3,17762,1
11364,3,17763,1
11365,3,17764,1
11366,3,17765,1
11367,3,17766,1
11368,3,17767,1
11369,3,17768,1
11370,3,17769,1
11371,3,17770,1
11372,3,17771,1
11373,3,17772,1
11374,3,17773,1
11375,3,17774,1
11376,3,17775,1
11377,3,17776,1
11378,3,17777,1
11379,3,17778,1
11380,3,17779,1
11381,3,17780,1
11382,3,17781,1
11383,3,17782,1
11384,3,17783,1
11385,3,17784,1
11386,3,17785,1
11387,3,17786,1
11388,3,17787,1
11389,3,17788,1
11390,3,17789,1
11391,3,17790,1
11392,3,17791,1
11393,3,17792,1
11394,3,17793,1
11395,3,17794,1
11396,3,17795,1
11397,3,17796,1
11398,3,17797,1
11399,3,17798,1
11400,3,17799,1
11401,3,17800,1
11402,3,17801,1
11403,3,17802,1
11404,3,17803,1
11405,3,17804,1
11406,3,17805,1
11407,3,17806,1
11408,3,17807,1
11409,3,17808,1
11410,3,17809,1
11411,3,17810,1
11412,3,17811,1
11413,3,17812,1
11414,3,17813,1
11415,3,17814,1
11416,3,17815,1
11417,3,17816,1
11418,3,17817,1
11419,3,17818,1
11420,3,17819,1
11421,3,17820,1
11422,3,17821,1
11423,3,17822,1
11424,3,17823,1
11425,3,17824,1
11426,3,17825,1
11427,3,17826,1
11428,3,17827,1
11429,3,17828,1
11430,3,17829,1
11431,3,17830,1
11432,3,17831,1
11433,3,17832,1
11434,3,17833,1
11435,3,17834,1
11436,3,17835,1
11437,3,17836,1
11438,3,17837,1
11439,3,17838,1
11440,3,17839,1
11441,3,17840,1
11442,3,17841,1
11443,3,17842,1
11444,3,17843,1
11445,3,17844,1
11446,3,17845,1
11447,3,17846,1
11448,3,17847,1
11449,3,17848,1
11450,3,17849,1
11451,3,17850,1
11452,3,17851,1
11453,3,17852,1
11454,3,17853,1
11455,3,17854,1
11456,3,17855,1
11457,3,17856,1
11458,3,17857,1
11459,3,17858,1
11460,3,17859,1
11461,3,17860,1
11462,3,17861,1
11463,3,17862,1
11464,3,17863,1
11465,3,17864,1
11466,3,17865,1
11467,3,17866,1
11468,3,17867,1
11469,3,17868,1
11470,3,17869,1
11471,3,17870,1
11472,3,17871,1
11473,3,17872,1
11474,3,17873,1
11475,3,17874,1
11476,3,17875,1
11477,3,17876,1
11478,3,17877,1
11479,3,17878,1
11480,3,17879,1
11481,3,17880,1
11482,3,17881,1
11483,3,17882,1
11484,3,17883,1
11485,3,17884,1
11486,3,17885,1
11487,3,17886,1
11488,3,17887,1
11489,3,17888,1
11490,3,17889,1
11491,3,17890,1
11492,3,17891,1
11493,3,17892,1
11494,3,17893,1
11495,3,17894,1
11496,3,17895,1
11497,3,17896,1
11498,3,17897,1
11499,3,17898,1
11500,3,17899,1
11501,3,17900,1
11502,3,17901,1
11503,3,17902,1
11504,3,17903,1
11505,3,17904,1
11506,3,17905,1
11507,3,17906,1
11508,3,17907,1
11509,3,17908,1
11510,3,17909,1
11511,3,17910,1
11512,3,17911,1
11513,3,17912,1
11514,3,17913,1
11515,3,17914,1
11516,3,17915,1
11517,3,17916,1
11518,3,17917,1
11519,3,17918,1
11520,3,17919,1
11521,3,17920,1
11522,3,17921,1
11523,3,17922,1
11524,3,17923,1
11525,3,17924,1
11526,3,17925,1
11527,3,17926,1
11528,3,17927,1
11529,3,17928,1
11530,3,17929,1
11531,3,17930,1
11532,3,17931,1
11533,3,17932,1
11534,3,17933,1
11535,3,17934,1
11536,3,17935,1
11537,3,17936,1
11538,3,17937,1
11539,3,17938,1
11540,3,17939,1
11541,3,17940,1
11542,3,17941,1
11543,3,17942,1
11544,3,17943,1
11545,3,17944,1
11546,3,17945,1
11547,3,17946,1
11548,3,17947,1
11549,3,17948,1
11550,3,17949,1
11551,3,17950,1
11552,3,17951,1
11553,3,17952,1
11554,3,17953,1
11555,3,17954,1
11556,3,17955,1
11557,3,17956,1
11558,3,17957,1
11559,3,17958,1
11560,3,17959,1
11561,3,17960,1
11562,3,17961,1
11563,3,17962,1
11564,3,17963,1
11565,3,17964,1
11566,3,17965,1
11567,3,17966,1
11568,3,17967,1
11569,3,17968,1
11570,3,17969,1
11571,3,17970,1
11572,3,17971,1
11573,3,17972,1
11574,3,17973,1
11575,3,17974,1
11576,3,17975,1
11577,3,17976,1
11578,3,17977,1
11579,3,17978,1
11580,3,17979,1
11581,3,17980,1
11582,3,17981,1
11583,3,17982,1
11584,3,17983,1
11585,3,17984,1
11586,3,17985,1
11587,3,17986,1
11588,3,17987,1
11589,3,17988,1
11590,3,17989,1
11591,3,17990,1
11592,3,17991,1
11593,3,17992,1
11594,3,17993,1
11595,3,17994,1
11596,3,17995,1
11597,3,17996,1
11598,3,17997,1
11599,3,17998,1
11600,3,17999,1
11601,3,18000,1
11602,3,18001,1
11603,3,18002,1
11604,3,18003,1
11605,3,18004,1
11606,3,18005,1
11607,3,18006,1
11608,3,18007,1
11609,3,18008,1
11610,3,18009,1
11611,3,18010,1
11612,3,18011,1
11613,3,18012,1
11614,3,18013,1
11615,3,18014,1
11616,3,18015,1
11617,3,18016,1
11618,3,18017,1
11619,3,18018,1
11620,3,18019,1
11621,3,18020,1
11622,3,18021,1
11623,3,18022,1
11624,3,18023,1
11625,3,18024,1
11626,3,18025,1
11627,3,18026,1
11628,3,18027,1
11629,3,18028,1
11630,3,18029,1
11631,3,18030,1
11632,3,18031,1
11633,3,18032,1
11634,3,18033,1
11635,3,18034,1
11636,3,18035,1
11637,3,18036,1
11638,3,18037,1
11639,3,18038,1
11640,3,18039,1
11641,3,18040,1
11642,3,18041,1
11643,3,18042,1
11644,3,18043,1
11645,3,18044,1
11646,3,18045,1
11647,3,18046,1
11648,3,18047,1
11649,3,18048,1
11650,3,18049,1
11651,3,18050,1
11652,3,18051,1
11653,3,18052,1
11654,3,18053,1
11655,3,18054,1
11656,3,18055,1
11657,3,18056,1
11658,3,18057,1
11659,3,18058,1
11660,3,18059,1
11661,3,18060,1
11662,3,18061,1
11663,3,18062,1
11664,3,18063,1
11665,3,18064,1
11666,3,18065,1
11667,3,18066,1
11668,3,18067,1
11669,3,18068,1
11670,3,18069,1
11671,3,18070,1
11672,3,18071,1
11673,3,18072,1
11674,3,18073,1
11675,3,18074,1
11676,3,18075,1
11677,3,18076,1
11678,3,18077,1
11679,3,18078,1
11680,3,18079,1
11681,3,18080,1
11682,3,18081,1
11683,3,18082,1
11684,3,18083,1
11685,3,18084,1
11686,3,18085,1
11687,3,18086,1
11688,3,18087,1
11689,3,18088,1
11690,3,18089,1
11691,3,18090,1
11692,3,18091,1
11693,3,18092,1
11694,3,18093,1
11695,3,18094,1
11696,3,18095,1
11697,3,18096,1
11698,3,18097,1
11699,3,18098,1
11700,3,18099,1
11701,3,18100,1
11702,3,18101,1
11703,3,18102,1
11704,3,18103,1
11705,3,18104,1
11706,3,18105,1
11707,3,18106,1
11708,3,18107,1
11709,3,18108,1
11710,3,18109,1
11711,3,18110,1
11712,3,18111,1
11713,3,18112,1
11714,3,18113,1
11715,3,18114,1
11716,3,18115,1
11717,3,18116,1
11718,3,18117,1
11719,3,18118,1
11720,3,18119,1
11721,3,18120,1
11722,3,18121,1
11723,3,18122,1
11724,3,18123,1
11725,3,18124,1
11726,3,18125,1
11727,3,18126,1
11728,3,18127,1
11729,3,18128,1
11730,3,18129,1
11731,3,18130,1
11732,3,18131,1
11733,3,18132,1
11734,3,18133,1
11735,3,18134,1
11736,3,18135,1
11737,3,18136,1
11738,3,18137,1
11739,3,18138,1
11740,3,18139,1
11741,3,18140,1
11742,3,18141,1
11743,3,18142,1
11744,3,18143,1
11745,3,18144,1
11746,3,18145,1
11747,3,18146,1
11748,3,18147,1
11749,3,18148,1
11750,3,18149,1
11751,3,18150,1
11752,3,18151,1
11753,3,18152,1
11754,3,18153,1
11755,3,18154,1
11756,3,18155,1
11757,3,18156,1
11758,3,18157,1
11759,3,18158,1
11760,3,18159,1
11761,3,18160,1
11762,3,18161,1
11763,3,18162,1
11764,3,18163,1
11765,3,18164,1
11766,3,18165,1
11767,3,18166,1
11768,3,18167,1
11769,3,18168,1
11770,3,18169,1
11771,3,18170,1
11772,3,18171,1
11773,3,18172,1
11774,3,18173,1
11775,3,18174,1
11776,3,18175,1
11777,3,18176,1
11778,3,18177,1
11779,3,18178,1
11780,3,18179,1
11781,3,18180,1
11782,3,18181,1
11783,3,18182,1
11784,3,18183,1
11785,3,18184,1
11786,3,18185,1
11787,3,18186,1
11788,3,18187,1
11789,3,18188,1
11790,3,18189,1
11791,3,18190,1
11792,3,18191,1
11793,3,18192,1
11794,3,18193,1
11795,3,18194,1
11796,3,18195,1
11797,3,18196,1
11798,3,18197,1
11799,3,18198,1
11800,3,18199,1
11801,3,18200,1
11802,3,18201,1
11803,3,18202,1
11804,3,18203,1
11805,3,18204,1
11806,3,18205,1
11807,3,18206,1
11808,3,18207,1
11809,3,18208,1
11810,3,18209,1
11811,3,18210,1
11812,3,18211,1
11813,3,18212,1
11814,3,18213,1
11815,3,18214,1
11816,3,18215,1
11817,3,18216,1
11818,3,18217,1
11819,3,18218,1
11820,3,18219,1
11821,3,18220,1
11822,3,18221,1
11823,3,18222,1
11824,3,18223,1
11825,3,18224,1
11826,3,18225,1
11827,3,18226,1
11828,3,18227,1
11829,3,18228,1
11830,3,18229,1
11831,3,18230,1
11832,3,18231,1
11833,3,18232,1
11834,3,18233,1
11835,3,18234,1
11836,3,18235,1
11837,3,18236,1
11838,3,18237,1
11839,3,18238,1
11840,3,18239,1
11841,3,18240,1
11842,3,18241,1
11843,3,18242,1
11844,3,18243,1
11845,3,18244,1
11846,3,18245,1
11847,3,18246,1
11848,3,18247,1
11849,3,18248,1
11850,3,18249,1
11851,3,18250,1
11852,3,18251,1
11853,3,18252,1
11854,3,18253,1
11855,3,18254,1
11856,3,18255,1
11857,3,18256,1
11858,3,18257,1
11859,3,18258,1
11860,3,18259,1
11861,3,18260,1
11862,3,18261,1
11863,3,18262,1
11864,3,18263,1
11865,3,18264,1
11866,3,18265,1
11867,3,18266,1
11868,3,18267,1
11869,3,18268,1
11870,3,18269,1
11871,3,18270,1
11872,3,18271,1
11873,3,18272,1
11874,3,18273,1
11875,3,18274,1
11876,3,18275,1
11877,3,18276,1
11878,3,18277,1
11879,3,18278,1
11880,3,18279,1
11881,3,18280,1
11882,3,18281,1
11883,3,18282,1
11884,3,18283,1
11885,3,18284,1
11886,3,18285,1
11887,3,18286,1
11888,3,18287,1
11889,3,18288,1
11890,3,18289,1
11891,3,18290,1
11892,3,18291,1
11893,3,18292,1
11894,3,18293,1
11895,3,18294,1
11896,3,18295,1
11897,3,18296,1
11898,3,18297,1
11899,3,18298,1
11900,3,18299,1
11901,3,18300,1
11902,3,18301,1
11903,3,18302,1
11904,3,18303,1
11905,3,18304,1
11906,3,18305,1
11907,3,18306,1
11908,3,18307,1
11909,3,18308,1
11910,3,18309,1
11911,3,18310,1
11912,3,18311,1
11913,3,18312,1
11914,3,18313,1
11915,3,18314,1
11916,3,18315,1
11917,3,18316,1
11918,3,18317,1
11919,3,18318,1
11920,3,18319,1
11921,3,18320,1
11922,3,18321,1
11923,3,18322,1
11924,3,18323,1
11925,3,18324,1
11926,3,18325,1
11927,3,18326,1
11928,3,18327,1
11929,3,18328,1
11930,3,18329,1
11931,3,18330,1
11932,3,18331,1
11933,3,18332,1
11934,3,18333,1
11935,3,18334,1
11936,3,18335,1
11937,3,18336,1
11938,3,18337,1
11939,3,18338,1
11940,3,18339,1
11941,3,18340,1
11942,3,18341,1
11943,3,18342,1
11944,3,18343,1
11945,3,18344,1
11946,3,18345,1
11947,3,18346,1
11948,3,18347,1
11949,3,18348,1
11950,3,18349,1
11951,3,18350,1
11952,3,18351,1
11953,3,18352,1
11954,3,18353,1
11955,3,18354,1
11956,3,18355,1
11957,3,18356,1
11958,3,18357,1
11959,3,18611,1
11960,3,18612,1
11961,3,18613,1
11962,3,18614,1
11963,3,18615,1
11964,3,18616,1
11965,3,18617,1
11966,3,18618,1
11967,3,18619,1
11968,3,18620,1
11969,3,18621,1
11970,3,18622,1
11971,3,18623,1
11972,3,18624,1
11973,3,18625,1
11974,3,18626,1
11975,3,18627,1
11976,3,18628,1
11977,3,18629,1
11978,3,18630,1
11979,3,18631,1
11980,3,18632,1
11981,3,18633,1
11982,3,18634,1
11983,3,18635,1
11984,3,18636,1
11985,3,18637,1
11986,3,18638,1
11987,3,18639,1
11988,3,18640,1
11989,3,18641,1
11990,3,18642,1
11991,3,18643,1
11992,3,18644,1
11993,3,18645,1
11994,3,18646,1
11995,3,18647,1
11996,3,18648,1
11997,3,18649,1
11998,3,18650,1
11999,3,18651,1
12000,3,18652,1
12001,3,18653,1
12002,3,18654,1
12003,3,18655,1
12004,3,18656,1
12005,3,18657,1
12006,3,18658,1
12007,3,18659,1
12008,3,18660,1
12009,3,18661,1
12010,3,18662,1
12011,3,18663,1
12012,3,18664,1
12013,3,18665,1
12014,3,18666,1
12015,3,18667,1
12016,3,18668,1
12017,3,18669,1
12018,3,18670,1
12019,3,18671,1
12020,3,18672,1
12021,3,18673,1
12022,3,18674,1
12023,3,18675,1
12024,3,18676,1
12025,3,18677,1
12026,3,18678,1
12027,3,18679,1
12028,3,18680,1
12029,3,18681,1
12030,3,18682,1
12031,3,18683,1
12032,3,18684,1
12033,3,18685,1
12034,3,18686,1
12035,3,18687,1
12036,3,18688,1
12037,3,18689,1
12038,3,18690,1
12039,3,18691,1
12040,3,18692,1
12041,3,18693,1
12042,3,18694,1
12043,3,18695,1
12044,3,18696,1
12045,3,18697,1
12046,3,18698,1
12047,3,18699,1
12048,3,18700,1
12049,3,18701,1
12050,3,18702,1
12051,3,18703,1
12052,3,18704,1
12053,3,18705,1
12054,3,18706,1
12055,3,18707,1
12056,3,18708,1
12057,3,18709,1
12058,3,18710,1
12059,3,18711,1
12060,3,18712,1
12061,3,18713,1
12062,3,18714,1
12063,3,18715,1
12064,3,18716,1
12065,3,18717,1
12066,3,18718,1
12067,3,18719,1
12068,3,18720,1
12069,3,18721,1
12070,3,18722,1
12071,3,18723,1
12072,3,18724,1
12073,3,18725,1
12074,3,18726,1
12075,3,18727,1
12076,3,18728,1
12077,3,18729,1
12078,3,18730,1
12079,3,18731,1
12080,3,18732,1
12081,3,18733,1
12082,3,18734,1
12083,3,18735,1
12084,3,18736,1
12085,3,18737,1
12086,3,18738,1
12087,3,18739,1
12088,3,18740,1
12089,3,18741,1
12090,3,18742,1
12091,3,18743,1
12092,3,18744,1
12093,3,18745,1
12094,3,18746,1
12095,3,18747,1
12096,3,18748,1
12097,3,18749,1
12098,3,18750,1
12099,3,18751,1
12100,3,18752,1
12101,3,18753,1
12102,3,18754,1
12103,3,18755,1
12104,3,18756,1
12105,3,18757,1
12106,3,18758,1
12107,3,18759,1
12108,3,18760,1
12109,3,18761,1
12110,3,18762,1
12111,3,18763,1
12112,3,19016,1
12113,3,19017,1
12114,3,19018,1
12115,3,19019,1
12116,3,19020,1
12117,3,19021,1
12118,3,19022,1
12119,3,19023,1
12120,3,19024,1
12121,3,19025,1
12122,3,19026,1
12123,3,19027,1
12124,3,19028,1
12125,3,19029,1
12126,3,19030,1
12127,3,19031,1
12128,3,19032,1
12129,3,19033,1
12130,3,19034,1
12131,3,19035,1
12132,3,19036,1
12133,3,19037,1
12134,3,19038,1
12135,3,19039,1
12136,3,19040,1
12137,3,19041,1
12138,3,19042,1
12139,3,19043,1
12140,3,19044,1
12141,3,19045,1
12142,3,19046,1
12143,3,19047,1
12144,3,19048,1
12145,3,19049,1
12146,3,19050,1
12147,3,19051,1
12148,3,19052,1
12149,3,19053,1
12150,3,19054,1
12151,3,19055,1
12152,3,19056,1
12153,3,19057,1
12154,3,19058,1
12155,3,19059,1
12156,3,19060,1
12157,3,19061,1
12158,3,19062,1
12159,3,19063,1
12160,3,19064,1
12161,3,19065,1
12162,3,19066,1
12163,3,19067,1
12164,3,19068,1
12165,3,19069,1
12166,3,19070,1
12167,3,19071,1
12168,3,19072,1
12169,3,19073,1
12170,3,19074,1
12171,3,19075,1
12172,3,19076,1
12173,3,19077,1
12174,3,19078,1
12175,3,19079,1
12176,3,19080,1
12177,3,19081,1
12178,3,19082,1
12179,3,19083,1
12180,3,19084,1
12181,3,19085,1
12182,3,19086,1
12183,3,19087,1
12184,3,19088,1
12185,3,19089,1
12186,3,19090,1
12187,3,19091,1
12188,3,19092,1
12189,3,19093,1
12190,3,19094,1
12191,3,19095,1
12192,3,19096,1
12193,3,19097,1
12194,3,19098,1
12195,3,19099,1
12196,3,19100,1
12197,3,19101,1
12198,3,19102,1
12199,3,19103,1
12200,3,19104,1
12201,3,19105,1
12202,3,19106,1
12203,3,19107,1
12204,3,19108,1
12205,3,19109,1
12206,3,19110,1
12207,3,19111,1
12208,3,19112,1
12209,3,19113,1
12210,3,19114,1
12211,3,19115,1
12212,3,19116,1
12213,3,19117,1
12214,3,19118,1
12215,3,19119,1
12216,3,19120,1
12217,3,19121,1
12218,3,19122,1
12219,3,19123,1
12220,3,19124,1
12221,3,19125,1
12222,3,19126,1
12223,3,19127,1
12224,3,19128,1
12225,3,19129,1
12226,3,19130,1
12227,3,19131,1
12228,3,19132,1
12229,3,19133,1
12230,3,19134,1
12231,3,19135,1
12232,3,19136,1
12233,3,19137,1
12234,3,19138,1
12235,3,19139,1
12236,3,19140,1
12237,3,19141,1
12238,3,19142,1
12239,3,19143,1
12240,3,19144,1
12241,3,19145,1
12242,3,19146,1
12243,3,19147,1
12244,3,19148,1
12245,3,19149,1
12246,3,19150,1
12247,3,19151,1
12248,3,19152,1
12249,3,19153,1
12250,3,19154,1
12251,3,19155,1
12252,3,19156,1
12253,3,19157,1
12254,3,19158,1
12255,3,19159,1
12256,3,19160,1
12257,3,19161,1
12258,3,19162,1
12259,3,19163,1
12260,3,19164,1
12261,3,19165,1
12262,3,19166,1
12263,3,19167,1
12264,3,19168,1
12265,3,19169,1
12266,3,19170,1
12267,3,19171,1
12268,3,19172,1
12269,3,19173,1
12270,3,19174,1
12271,3,19175,1
12272,3,19176,1
12273,3,19177,1
