elemento insertado, costo promedio, costo real, costo real promedio
20383,3,32091,1
20384,3,32092,1
20385,3,32093,1
20386,3,32094,1
20387,3,32095,1
20388,3,32096,1
20389,3,32097,1
20390,3,32098,1
20391,3,32099,1
20392,3,32100,1
20393,3,32101,1
20394,3,32102,1
20395,3,32103,1
20396,3,32104,1
20397,3,32105,1
20398,3,32106,1
20399,3,32107,1
20400,3,32108,1
20401,3,32109,1
20402,3,32110,1
20403,3,32111,1
20404,3,32112,1
20405,3,32113,1
20406,3,32114,1
20407,3,32115,1
20408,3,32116,1
20409,3,32117,1
20410,3,32118,1
20411,3,32119,1
20412,3,32120,1
20413,3,32121,1
20414,3,32122,1
20415,3,32123,1
20416,3,32124,1
20417,3,32125,1
20418,3,32126,1
20419,3,32127,1
20420,3,32128,1
20421,3,32129,1
20422,3,32130,1
20423,3,32131,1
20424,3,32132,1
20425,3,32133,1
20426,3,32134,1
20427,3,32135,1
20428,3,32136,1
20429,3,32137,1
20430,3,32138,1
20431,3,32139,1
20432,3,32140,1
20433,3,32141,1
20434,3,32142,1
20435,3,32143,1
20436,3,32144,1
20437,3,32145,1
20438,3,32146,1
20439,3,32147,1
20440,3,32148,1
20441,3,32149,1
20442,3,32150,1
20443,3,32151,1
20444,3,32152,1
20445,3,32153,1
20446,3,32154,1
20447,3,32155,1
20448,3,32156,1
20449,3,32157,1
20450,3,32158,1
20451,3,32159,1
20452,3,32160,1
20453,3,32161,1
20454,3,32162,1
20455,3,32163,1
20456,3,32164,1
20457,3,32165,1
20458,3,32166,1
20459,3,32167,1
20460,3,32168,1
20461,3,32169,1
20462,3,32170,1
20463,3,32171,1
20464,3,32172,1
20465,3,32173,1
20466,3,32174,1
20467,3,32175,1
20468,3,32176,1
20469,3,32177,1
20470,3,32178,1
20471,3,32179,1
20472,3,32180,1
20473,3,32181,1
20474,3,32182,1
20475,3,32183,1
20476,3,32184,1
20477,3,32185,1
20478,3,32186,1
20479,3,32187,1
20480,3,32188,1
20481,3,32189,1
20482,3,32190,1
20483,3,32191,1
20484,3,32192,1
20485,3,32193,1
20486,3,32194,1
20487,3,32195,1
20488,3,32196,1
20489,3,32197,1
20490,3,32198,1
20491,3,32199,1
20492,3,32200,1
20493,3,32201,1
20494,3,32202,1
20495,3,32203,1
20496,3,32204,1
20497,3,32205,1
20498,3,32206,1
20499,3,32207,1
20500,3,32208,1
20501,3,32209,1
20502,3,32210,1
20503,3,32211,1
20504,3,32212,1
20505,3,32213,1
20506,3,32214,1
20507,3,32215,1
20508,3,32216,1
20509,3,32217,1
20510,3,32218,1
20511,3,32219,1
20512,3,32220,1
20513,3,32221,1
20514,3,32222,1
20515,3,32223,1
20516,3,32224,1
20517,3,32225,1
20518,3,32226,1
20519,3,32227,1
20520,3,32228,1
20521,3,32229,1
20522,3,32230,1
20523,3,32231,1
20524,3,32232,1
20525,3,32233,1
20526,3,32234,1
20527,3,32235,1
20528,3,32236,1
20529,3,32237,1
20530,3,32238,1
20531,3,32239,1
20532,3,32240,1
20533,3,32241,1
20534,3,32242,1
20535,3,32243,1
20536,3,32244,1
20537,3,32245,1
20538,3,32246,1
20539,3,32247,1
20540,3,32248,1
20541,3,32249,1
20542,3,32250,1
20543,3,32251,1
20544,3,32252,1
20545,3,32253,1
20546,3,32254,1
20547,3,32255,1
20548,3,32256,1
20549,3,32257,1
20550,3,32258,1
20551,3,32259,1
20552,3,32260,1
20553,3,32261,1
20554,3,32262,1
20555,3,32263,1
20556,3,32264,1
20557,3,32265,1
20558,3,32266,1
20559,3,32267,1
20560,3,32268,1
20561,3,32269,1
20562,3,32270,1
20563,3,32271,1
20564,3,32272,1
20565,3,32273,1
20566,3,32274,1
20567,3,32275,1
20568,3,32276,1
20569,3,32277,1
20570,3,32278,1
20571,3,32279,1
20572,3,32280,1
20573,3,32281,1
20574,3,32282,1
20575,3,32283,1
20576,3,32284,1
20577,3,32285,1
20578,3,32286,1
20579,3,32287,1
20580,3,32288,1
20581,3,32289,1
20582,3,32290,1
20583,3,32291,1
20584,3,32292,1
20585,3,32293,1
20586,3,32294,1
20587,3,32295,1
20588,3,32296,1
20589,3,32297,1
20590,3,32298,1
20591,3,32299,1
20592,3,32300,1
20593,3,32301,1
20594,3,32302,1
20595,3,32303,1
20596,3,32304,1
20597,3,32305,1
20598,3,32306,1
20599,3,32307,1
20600,3,32308,1
20601,3,32309,1
20602,3,32310,1
20603,3,32311,1
20604,3,32312,1
20605,3,32313,1
20606,3,32314,1
20607,3,32315,1
20608,3,32316,1
20609,3,32317,1
20610,3,32318,1
20611,3,32319,1
20612,3,32320,1
20613,3,32321,1
20614,3,32322,1
20615,3,32323,1
20616,3,32324,1
20617,3,32325,1
20618,3,32326,1
20619,3,32327,1
20620,3,32328,1
20621,3,32329,1
20622,3,32330,1
20623,3,32331,1
20624,3,32332,1
20625,3,32333,1
20626,3,32334,1
20627,3,32335,1
20628,3,32336,1
20629,3,32337,1
20630,3,32338,1
20631,3,32339,1
20632,3,32340,1
20633,3,32341,1
20634,3,32342,1
20635,3,32343,1
20636,3,32344,1
20637,3,32345,1
20638,3,32346,1
20639,3,32347,1
20640,3,32348,1
20641,3,32349,1
20642,3,32350,1
20643,3,32351,1
20644,3,32352,1
20645,3,32353,1
20646,3,32354,1
20647,3,32355,1
20648,3,32356,1
20649,3,32357,1
20650,3,32358,1
20651,3,32359,1
20652,3,32360,1
20653,3,32361,1
20654,3,32362,1
20655,3,32363,1
20656,3,32364,1
20657,3,32365,1
20658,3,32366,1
20659,3,32367,1
20660,3,32368,1
20661,3,32369,1
20662,3,32370,1
20663,3,32371,1
20664,3,32372,1
20665,3,32373,1
20666,3,32374,1
20667,3,32375,1
20668,3,32631,1
20669,3,32632,1
20670,3,32633,1
20671,3,32634,1
20672,3,32635,1
20673,3,32636,1
20674,3,32637,1
20675,3,32638,1
20676,3,32639,1
20677,3,32640,1
20678,3,32641,1
20679,3,32642,1
20680,3,32643,1
20681,3,32644,1
20682,3,32645,1
20683,3,32646,1
20684,3,32647,1
20685,3,32648,1
20686,3,32649,1
20687,3,32650,1
20688,3,32651,1
20689,3,32652,1
20690,3,32653,1
20691,3,32654,1
20692,3,32655,1
20693,3,32656,1
20694,3,32657,1
20695,3,32658,1
20696,3,32659,1
20697,3,32660,1
20698,3,32661,1
20699,3,32662,1
20700,3,32663,1
20701,3,32664,1
20702,3,32665,1
20703,3,32666,1
20704,3,32667,1
20705,3,32668,1
20706,3,32669,1
20707,3,32670,1
20708,3,32671,1
20709,3,32672,1
20710,3,32673,1
20711,3,32674,1
20712,3,32675,1
20713,3,32676,1
20714,3,32677,1
20715,3,32678,1
20716,3,32679,1
20717,3,32680,1
20718,3,32681,1
20719,3,32682,1
20720,3,32683,1
20721,3,32684,1
20722,3,32685,1
20723,3,32686,1
20724,3,32687,1
20725,3,32688,1
20726,3,32689,1
20727,3,32690,1
20728,3,32691,1
20729,3,32692,1
20730,3,32693,1
20731,3,32694,1
20732,3,32695,1
20733,3,32696,1
20734,3,32697,1
20735,3,32698,1
20736,3,32699,1
20737,3,32700,1
20738,3,32701,1
20739,3,32702,1
20740,3,32703,1
20741,3,32704,1
20742,3,32705,1
20743,3,32706,1
20744,3,32707,1
20745,3,32708,1
20746,3,32709,1
20747,3,32710,1
20748,3,32711,1
20749,3,32712,1
20750,3,32713,1
20751,3,32714,1
20752,3,32715,1
20753,3,32716,1
20754,3,32717,1
20755,3,32718,1
20756,3,32719,1
20757,3,32720,1
20758,3,32721,1
20759,3,32722,1
20760,3,32723,1
20761,3,32724,1
20762,3,32725,1
20763,3,32726,1
20764,3,32727,1
20765,3,32728,1
20766,3,32729,1
20767,3,32730,1
20768,3,32731,1
20769,3,32732,1
20770,3,32733,1
20771,3,32734,1
20772,3,32735,1
20773,3,32736,1
20774,3,32737,1
20775,3,32738,1
20776,3,32739,1
20777,3,32740,1
20778,3,32741,1
20779,3,32742,1
20780,3,32743,1
20781,3,32744,1
20782,3,32745,1
20783,3,32746,1
20784,3,32747,1
20785,3,32748,1
20786,3,32749,1
20787,3,32750,1
20788,3,32751,1
20789,3,32752,1
20790,3,32753,1
20791,3,32754,1
20792,3,32755,1
20793,3,32756,1
20794,3,32757,1
20795,3,32758,1
20796,3,32759,1
20797,3,32760,1
20798,3,32761,1
20799,3,32762,1
20800,3,32763,1
20801,3,32764,1
20802,3,32765,1
20803,3,32766,1
20804,3,32767,1
20805,3,32768,1
20806,3,32769,1
20807,3,32770,1
20808,3,32771,1
20809,3,32772,1
20810,3,32773,1
20811,3,32774,1
20812,3,32775,1
20813,3,32776,1
20814,3,32777,1
20815,3,32778,1
20816,3,32779,1
20817,3,32780,1
20818,3,32781,1
20819,3,32782,1
20820,3,32783,1
20821,3,32784,1
20822,3,32785,1
20823,3,32786,1
20824,3,32787,1
20825,3,32788,1
20826,3,32789,1
20827,3,32790,1
20828,3,32791,1
20829,3,32792,1
20830,3,32793,1
20831,3,32794,1
20832,3,32795,1
20833,3,32796,1
20834,3,32797,1
20835,3,32798,1
20836,3,32799,1
20837,3,32800,1
20838,3,32801,1
20839,3,32802,1
20840,3,32803,1
20841,3,32804,1
20842,3,32805,1
20843,3,32806,1
20844,3,32807,1
20845,3,32808,1
20846,3,32809,1
20847,3,32810,1
20848,3,32811,1
20849,3,32812,1
20850,3,32813,1
20851,3,32814,1
20852,3,32815,1
20853,3,32816,1
20854,3,32817,1
20855,3,32818,1
20856,3,32819,1
20857,3,32820,1
20858,3,32821,1
20859,3,32822,1
20860,3,32823,1
20861,3,32824,1
20862,3,32825,1
20863,3,32826,1
20864,3,32827,1
20865,3,32828,1
20866,3,32829,1
20867,3,32830,1
20868,3,32831,1
20869,3,32832,1
20870,3,32833,1
20871,3,32834,1
20872,3,32835,1
20873,3,32836,1
20874,3,32837,1
20875,3,32838,1
20876,3,32839,1
20877,3,32840,1
20878,3,32841,1
20879,3,32842,1
20880,3,32843,1
20881,3,32844,1
20882,3,32845,1
20883,3,32846,1
20884,3,32847,1
20885,3,32848,1
20886,3,32849,1
20887,3,32850,1
20888,3,32851,1
20889,3,32852,1
20890,3,32853,1
20891,3,32854,1
20892,3,32855,1
20893,3,32856,1
20894,3,32857,1
20895,3,32858,1
20896,3,32859,1
20897,3,32860,1
20898,3,32861,1
20899,3,32862,1
20900,3,32863,1
20901,3,32864,1
20902,3,32865,1
20903,3,32866,1
20904,3,32867,1
20905,3,32868,1
20906,3,32869,1
20907,3,32870,1
20908,3,32871,1
20909,3,32872,1
20910,3,32873,1
20911,3,32874,1
20912,3,32875,1
20913,3,32876,1
20914,3,32877,1
20915,3,32878,1
20916,3,32879,1
20917,3,32880,1
20918,3,32881,1
20919,3,32882,1
20920,3,32883,1
20921,3,32884,1
20922,3,32885,1
20923,3,32886,1
20924,3,32887,1
20925,3,32888,1
20926,3,32889,1
20927,3,32890,1
20928,3,32891,1
20929,3,32892,1
20930,3,32893,1
20931,3,32894,1
20932,3,32895,1
20933,3,32896,1
20934,3,32897,1
20935,3,32898,1
20936,3,32899,1
20937,3,32900,1
20938,3,32901,1
20939,3,32902,1
20940,3,32903,1
20941,3,32904,1
20942,3,32905,1
20943,3,32906,1
20944,3,32907,1
20945,3,32908,1
20946,3,32909,1
20947,3,32910,1
20948,3,32911,1
20949,3,32912,1
20950,3,32913,1
20951,3,32914,1
20952,3,32915,1
20953,3,32916,1
20954,3,32917,1
20955,3,32918,1
20956,3,32919,1
20957,3,32920,1
20958,3,32921,1
20959,3,32922,1
20960,3,32923,1
20961,3,32924,1
20962,3,32925,1
20963,3,32926,1
20964,3,32927,1
20965,3,32928,1
20966,3,32929,1
20967,3,32930,1
20968,3,32931,1
20969,3,32932,1
20970,3,32933,1
20971,3,32934,1
20972,3,32935,1
20973,3,32936,1
20974,3,32937,1
20975,3,32938,1
20976,3,32939,1
20977,3,32940,1
20978,3,32941,1
20979,3,32942,1
20980,3,32943,1
20981,3,32944,1
20982,3,32945,1
20983,3,32946,1
20984,3,32947,1
20985,3,32948,1
20986,3,32949,1
20987,3,32950,1
20988,3,32951,1
20989,3,32952,1
20990,3,32953,1
20991,3,32954,1
20992,3,32955,1
20993,3,32956,1
20994,3,32957,1
20995,3,32958,1
20996,3,32959,1
20997,3,32960,1
20998,3,32961,1
20999,3,32962,1
21000,3,32963,1
21001,3,32964,1
21002,3,32965,1
21003,3,32966,1
21004,3,32967,1
21005,3,32968,1
21006,3,32969,1
21007,3,32970,1
21008,3,32971,1
21009,3,32972,1
21010,3,32973,1
21011,3,32974,1
21012,3,32975,1
21013,3,32976,1
21014,3,32977,1
21015,3,32978,1
21016,3,32979,1
21017,3,32980,1
21018,3,32981,1
21019,3,32982,1
21020,3,32983,1
21021,3,32984,1
21022,3,32985,1
21023,3,32986,1
21024,3,32987,1
21025,3,32988,1
21026,3,32989,1
21027,3,32990,1
21028,3,32991,1
21029,3,32992,1
21030,3,32993,1
21031,3,32994,1
21032,3,32995,1
21033,3,32996,1
21034,3,32997,1
21035,3,32998,1
21036,3,32999,1
21037,3,33000,1
21038,3,33001,1
21039,3,33002,1
21040,3,33003,1
21041,3,33004,1
21042,3,33005,1
21043,3,33006,1
21044,3,33007,1
21045,3,33008,1
21046,3,33009,1
21047,3,33010,1
21048,3,33011,1
21049,3,33012,1
21050,3,33013,1
21051,3,33014,1
21052,3,33015,1
21053,3,33016,1
21054,3,33017,1
21055,3,33018,1
21056,3,33019,1
21057,3,33020,1
21058,3,33021,1
21059,3,33022,1
21060,3,33023,1
21061,3,33024,1
21062,3,33025,1
21063,3,33026,1
21064,3,33027,1
21065,3,33028,1
21066,3,33029,1
21067,3,33030,1
21068,3,33031,1
21069,3,33032,1
21070,3,33033,1
21071,3,33034,1
21072,3,33035,1
21073,3,33036,1
21074,3,33037,1
21075,3,33038,1
21076,3,33039,1
21077,3,33040,1
21078,3,33041,1
21079,3,33042,1
21080,3,33043,1
21081,3,33044,1
21082,3,33045,1
21083,3,33046,1
21084,3,33047,1
21085,3,33048,1
21086,3,33049,1
21087,3,33050,1
21088,3,33051,1
21089,3,33052,1
21090,3,33053,1
21091,3,33054,1
21092,3,33055,1
21093,3,33056,1
21094,3,33057,1
21095,3,33058,1
21096,3,33059,1
21097,3,33060,1
21098,3,33061,1
21099,3,33062,1
21100,3,33063,1
21101,3,33064,1
21102,3,33065,1
21103,3,33066,1
21104,3,33067,1
21105,3,33068,1
21106,3,33069,1
21107,3,33070,1
21108,3,33071,1
21109,3,33072,1
21110,3,33073,1
21111,3,33074,1
21112,3,33075,1
21113,3,33076,1
21114,3,33077,1
21115,3,33078,1
21116,3,33079,1
21117,3,33080,1
21118,3,33081,1
21119,3,33082,1
21120,3,33083,1
21121,3,33084,1
21122,3,33085,1
21123,3,33086,1
21124,3,33087,1
21125,3,33088,1
21126,3,33089,1
21127,3,33090,1
21128,3,33091,1
21129,3,33092,1
21130,3,33093,1
21131,3,33094,1
21132,3,33095,1
21133,3,33096,1
21134,3,33097,1
21135,3,33098,1
21136,3,33099,1
21137,3,33100,1
21138,3,33101,1
21139,3,33102,1
21140,3,33103,1
21141,3,33104,1
21142,3,33105,1
21143,3,33106,1
21144,3,33107,1
21145,3,33108,1
21146,3,33109,1
21147,3,33110,1
21148,3,33111,1
21149,3,33112,1
21150,3,33113,1
21151,3,33114,1
21152,3,33115,1
21153,3,33116,1
21154,3,33117,1
21155,3,33118,1
21156,3,33119,1
21157,3,33120,1
21158,3,33121,1
21159,3,33122,1
21160,3,33123,1
21161,3,33124,1
21162,3,33125,1
21163,3,33126,1
21164,3,33127,1
21165,3,33128,1
21166,3,33129,1
21167,3,33130,1
21168,3,33131,1
21169,3,33132,1
21170,3,33386,1
21171,3,33387,1
21172,3,33388,1
21173,3,33389,1
21174,3,33390,1
21175,3,33391,1
21176,3,33392,1
21177,3,33393,1
21178,3,33394,1
21179,3,33395,1
21180,3,33396,1
21181,3,33397,1
21182,3,33398,1
21183,3,33399,1
21184,3,33400,1
21185,3,33401,1
21186,3,33402,1
21187,3,33403,1
21188,3,33404,1
21189,3,33405,1
21190,3,33406,1
21191,3,33407,1
21192,3,33408,1
21193,3,33409,1
21194,3,33410,1
21195,3,33411,1
21196,3,33412,1
21197,3,33413,1
21198,3,33414,1
21199,3,33415,1
21200,3,33416,1
21201,3,33417,1
21202,3,33418,1
21203,3,33419,1
21204,3,33420,1
21205,3,33421,1
21206,3,33422,1
21207,3,33423,1
21208,3,33424,1
21209,3,33425,1
21210,3,33426,1
21211,3,33427,1
21212,3,33428,1
21213,3,33429,1
21214,3,33430,1
21215,3,33431,1
21216,3,33432,1
21217,3,33433,1
21218,3,33434,1
21219,3,33435,1
21220,3,33436,1
21221,3,33437,1
21222,3,33438,1
21223,3,33439,1
21224,3,33440,1
21225,3,33441,1
21226,3,33442,1
21227,3,33443,1
21228,3,33444,1
21229,3,33445,1
21230,3,33446,1
21231,3,33447,1
21232,3,33448,1
21233,3,33449,1
21234,3,33450,1
21235,3,33451,1
21236,3,33452,1
21237,3,33453,1
21238,3,33454,1
21239,3,33455,1
21240,3,33456,1
21241,3,33457,1
21242,3,33458,1
21243,3,33459,1
21244,3,33460,1
21245,3,33461,1
21246,3,33462,1
21247,3,33463,1
21248,3,33464,1
21249,3,33465,1
21250,3,33466,1
21251,3,33467,1
21252,3,33468,1
21253,3,33469,1
21254,3,33470,1
21255,3,33471,1
21256,3,33472,1
21257,3,33473,1
21258,3,33474,1
21259,3,33475,1
21260,3,33476,1
21261,3,33477,1
21262,3,33478,1
21263,3,33479,1
21264,3,33480,1
21265,3,33481,1
21266,3,33482,1
21267,3,33483,1
21268,3,33484,1
21269,3,33485,1
21270,3,33486,1
21271,3,33487,1
21272,3,33488,1
21273,3,33489,1
21274,3,33490,1
21275,3,33491,1
21276,3,33492,1
21277,3,33493,1
21278,3,33494,1
21279,3,33495,1
21280,3,33496,1
21281,3,33497,1
21282,3,33498,1
21283,3,33499,1
21284,3,33500,1
21285,3,33501,1
21286,3,33502,1
21287,3,33503,1
21288,3,33504,1
21289,3,33505,1
21290,3,33506,1
21291,3,33507,1
21292,3,33508,1
21293,3,33509,1
21294,3,33510,1
21295,3,33511,1
21296,3,33512,1
21297,3,33513,1
21298,3,33514,1
21299,3,33515,1
21300,3,33516,1
21301,3,33517,1
21302,3,33518,1
21303,3,33519,1
21304,3,33520,1
21305,3,33521,1
21306,3,33522,1
21307,3,33523,1
21308,3,33524,1
21309,3,33525,1
21310,3,33526,1
21311,3,33527,1
21312,3,33528,1
21313,3,33529,1
21314,3,33530,1
21315,3,33531,1
21316,3,33532,1
21317,3,33533,1
21318,3,33534,1
21319,3,33535,1
21320,3,33536,1
21321,3,33537,1
21322,3,33538,1
21323,3,33539,1
21324,3,33540,1
21325,3,33541,1
21326,3,33542,1
21327,3,33543,1
21328,3,33544,1
21329,3,33545,1
21330,3,33546,1
21331,3,33547,1
21332,3,33548,1
21333,3,33549,1
21334,3,33550,1
21335,3,33551,1
21336,3,33552,1
21337,3,33553,1
21338,3,33554,1
21339,3,33555,1
21340,3,33556,1
21341,3,33557,1
21342,3,33558,1
21343,3,33559,1
21344,3,33560,1
21345,3,33561,1
21346,3,33562,1
21347,3,33563,1
21348,3,33564,1
21349,3,33565,1
21350,3,33566,1
21351,3,33567,1
21352,3,33568,1
21353,3,33569,1
21354,3,33570,1
21355,3,33571,1
21356,3,33572,1
21357,3,33573,1
21358,3,33574,1
21359,3,33575,1
21360,3,33576,1
21361,3,33577,1
21362,3,33578,1
21363,3,33579,1
21364,3,33580,1
21365,3,33581,1
21366,3,33582,1
21367,3,33583,1
21368,3,33584,1
21369,3,33585,1
21370,3,33586,1
21371,3,33587,1
21372,3,33588,1
21373,3,33589,1
21374,3,33590,1
21375,3,33591,1
21376,3,33592,1
21377,3,33593,1
21378,3,33594,1
21379,3,33595,1
21380,3,33596,1
21381,3,33597,1
21382,3,33598,1
21383,3,33599,1
21384,3,33600,1
21385,3,33601,1
21386,3,33602,1
21387,3,33603,1
21388,3,33604,1
21389,3,33605,1
21390,3,33606,1
21391,3,33607,1
21392,3,33608,1
21393,3,33609,1
21394,3,33610,1
21395,3,33611,1
21396,3,33612,1
21397,3,33613,1
21398,3,33614,1
21399,3,33615,1
21400,3,33616,1
21401,3,33617,1
21402,3,33618,1
21403,3,33619,1
21404,3,33620,1
21405,3,33621,1
21406,3,33622,1
21407,3,33623,1
21408,3,33624,1
21409,3,33625,1
21410,3,33626,1
21411,3,33627,1
21412,3,33628,1
21413,3,33629,1
21414,3,33630,1
21415,3,33631,1
21416,3,33632,1
21417,3,33633,1
21418,3,33634,1
21419,3,33635,1
21420,3,33636,1
21421,3,33637,1
21422,3,33638,1
21423,3,33639,1
21424,3,33640,1
21425,3,33641,1
21426,3,33642,1
21427,3,33643,1
21428,3,33644,1
21429,3,33645,1
21430,3,33646,1
21431,3,33647,1
21432,3,33648,1
21433,3,33649,1
21434,3,33650,1
21435,3,33651,1
21436,3,33652,1
21437,3,33653,1
21438,3,33654,1
21439,3,33655,1
21440,3,33656,1
21441,3,33657,1
21442,3,33658,1
21443,3,33659,1
21444,3,33660,1
21445,3,33661,1
21446,3,33662,1
21447,3,33663,1
21448,3,33664,1
21449,3,33665,1
21450,3,33666,1
21451,3,33667,1
21452,3,33668,1
21453,3,33669,1
21454,3,33670,1
21455,3,33671,1
21456,3,33672,1
21457,3,33673,1
21458,3,33674,1
21459,3,33675,1
21460,3,33676,1
21461,3,33677,1
21462,3,33678,1
21463,3,33679,1
21464,3,33680,1
21465,3,33681,1
21466,3,33682,1
21467,3,33683,1
21468,3,33684,1
21469,3,33685,1
21470,3,33686,1
21471,3,33687,1
21472,3,33688,1
21473,3,33689,1
21474,3,33690,1
21475,3,33691,1
21476,3,33692,1
21477,3,33693,1
21478,3,33694,1
21479,3,33695,1
21480,3,33696,1
21481,3,33697,1
21482,3,33698,1
21483,3,33699,1
21484,3,33700,1
21485,3,33701,1
21486,3,33702,1
21487,3,33703,1
21488,3,33704,1
21489,3,33705,1
21490,3,33706,1
21491,3,33707,1
21492,3,33708,1
21493,3,33709,1
21494,3,33710,1
21495,3,33711,1
21496,3,33712,1
21497,3,33713,1
21498,3,33714,1
21499,3,33715,1
21500,3,33716,1
21501,3,33717,1
21502,3,33718,1
21503,3,33719,1
21504,3,33720,1
21505,3,33721,1
21506,3,33722,1
21507,3,33723,1
21508,3,33724,1
21509,3,33725,1
21510,3,33726,1
21511,3,33727,1
21512,3,33728,1
21513,3,33729,1
21514,3,33730,1
21515,3,33731,1
21516,3,33732,1
21517,3,33733,1
21518,3,33734,1
21519,3,33735,1
21520,3,33736,1
21521,3,33737,1
21522,3,33738,1
21523,3,33739,1
21524,3,33740,1
21525,3,33741,1
21526,3,33742,1
21527,3,33743,1
21528,3,33744,1
21529,3,33745,1
21530,3,33746,1
21531,3,33747,1
21532,3,33748,1
21533,3,33749,1
21534,3,33750,1
21535,3,33751,1
21536,3,33752,1
21537,3,33753,1
21538,3,33754,1
21539,3,33755,1
21540,3,33756,1
21541,3,33757,1
21542,3,33758,1
21543,3,33759,1
21544,3,33760,1
21545,3,33761,1
21546,3,33762,1
21547,3,33763,1
21548,3,33764,1
21549,3,33765,1
21550,3,33766,1
21551,3,33767,1
21552,3,33768,1
21553,3,33769,1
21554,3,33770,1
21555,3,33771,1
21556,3,33772,1
21557,3,33773,1
21558,3,33774,1
21559,3,33775,1
21560,3,33776,1
21561,3,33777,1
21562,3,33778,1
21563,3,33779,1
21564,3,33780,1
21565,3,33781,1
21566,3,33782,1
21567,3,33783,1
21568,3,33784,1
21569,3,33785,1
21570,3,33786,1
21571,3,33787,1
21572,3,33788,1
21573,3,33789,1
21574,3,33790,1
21575,3,33791,1
21576,3,33792,1
21577,3,33793,1
21578,3,33794,1
21579,3,33795,1
21580,3,33796,1
21581,3,33797,1
21582,3,33798,1
21583,3,33799,1
21584,3,33800,1
21585,3,33801,1
21586,3,33802,1
21587,3,33803,1
21588,3,33804,1
21589,3,33805,1
21590,3,33806,1
21591,3,33807,1
21592,3,33808,1
21593,3,33809,1
21594,3,33810,1
21595,3,33811,1
21596,3,33812,1
21597,3,33813,1
21598,3,33814,1
21599,3,33815,1
21600,3,33816,1
21601,3,33817,1
21602,3,33818,1
21603,3,33819,1
21604,3,33820,1
21605,3,33821,1
21606,3,33822,1
21607,3,33823,1
21608,3,33824,1
21609,3,33825,1
21610,3,33826,1
21611,3,33827,1
21612,3,33828,1
21613,3,33829,1
21614,3,33830,1
21615,3,33831,1
21616,3,33832,1
21617,3,33833,1
21618,3,33834,1
21619,3,33835,1
21620,3,33836,1
21621,3,33837,1
21622,3,33838,1
21623,3,33839,1
21624,3,33840,1
21625,3,33841,1
21626,3,33842,1
21627,3,33843,1
21628,3,33844,1
21629,3,33845,1
21630,3,33846,1
21631,3,33847,1
21632,3,33848,1
21633,3,33849,1
21634,3,33850,1
21635,3,33851,1
21636,3,33852,1
21637,3,33853,1
21638,3,33854,1
21639,3,33855,1
21640,3,33856,1
21641,3,33857,1
21642,3,33858,1
21643,3,33859,1
21644,3,33860,1
21645,3,33861,1
21646,3,33862,1
21647,3,33863,1
21648,3,33864,1
21649,3,33865,1
21650,3,33866,1
21651,3,33867,1
21652,3,33868,1
21653,3,33869,1
21654,3,33870,1
21655,3,33871,1
21656,3,33872,1
21657,3,33873,1
21658,3,33874,1
21659,3,33875,1
21660,3,33876,1
21661,3,33877,1
21662,3,33878,1
21663,3,33879,1
21664,3,33880,1
21665,3,33881,1
21666,3,33882,1
21667,3,33883,1
21668,3,33884,1
21669,3,33885,1
21670,3,33886,1
21671,3,33887,1
21672,3,33888,1
21673,3,33889,1
21674,3,33890,1
21675,3,33891,1
21676,3,33892,1
21677,3,33893,1
21678,3,33894,1
21679,3,33895,1
21680,3,33896,1
21681,3,33897,1
21682,3,33898,1
21683,3,33899,1
21684,3,33900,1
21685,3,33901,1
21686,3,33902,1
21687,3,33903,1
21688,3,33904,1
21689,3,33905,1
21690,3,33906,1
21691,3,34162,1
21692,3,34163,1
21693,3,34164,1
21694,3,34165,1
21695,3,34166,1
21696,3,34167,1
21697,3,34168,1
21698,3,34169,1
21699,3,34170,1
21700,3,34171,1
21701,3,34172,1
21702,3,34173,1
21703,3,34174,1
21704,3,34175,1
21705,3,34176,1
21706,3,34177,1
21707,3,34178,1
21708,3,34179,1
21709,3,34180,1
21710,3,34181,1
21711,3,34182,1
21712,3,34183,1
21713,3,34184,1
21714,3,34185,1
21715,3,34186,1
21716,3,34187,1
21717,3,34188,1
21718,3,34189,1
21719,3,34190,1
21720,3,34191,1
21721,3,34192,1
21722,3,34193,1
21723,3,34194,1
21724,3,34195,1
21725,3,34196,1
21726,3,34197,1
21727,3,34198,1
21728,3,34199,1
21729,3,34200,1
21730,3,34201,1
21731,3,34202,1
21732,3,34203,1
21733,3,34204,1
21734,3,34205,1
21735,3,34206,1
21736,3,34207,1
21737,3,34208,1
21738,3,34209,1
21739,3,34210,1
21740,3,34211,1
21741,3,34212,1
21742,3,34213,1
21743,3,34214,1
21744,3,34215,1
21745,3,34216,1
21746,3,34217,1
21747,3,34218,1
21748,3,34219,1
21749,3,34220,1
21750,3,34221,1
21751,3,34222,1
21752,3,34223,1
21753,3,34224,1
21754,3,34225,1
21755,3,34226,1
21756,3,34227,1
21757,3,34228,1
21758,3,34229,1
21759,3,34230,1
21760,3,34231,1
21761,3,34232,1
21762,3,34233,1
21763,3,34234,1
21764,3,34235,1
21765,3,34236,1
21766,3,34237,1
21767,3,34238,1
21768,3,34239,1
21769,3,34240,1
21770,3,34241,1
21771,3,34242,1
21772,3,34243,1
21773,3,34244,1
21774,3,34245,1
21775,3,34246,1
21776,3,34247,1
21777,3,34248,1
21778,3,34249,1
21779,3,34250,1
